NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
18.0,2500 CAMBIE ST,Arterial,56.299,0.0128499023694395,0.0738713156851887,0.0707274932056204,0.0121234707606242,0.0019078820921813,0.0079967200578988,0.0203890935589065,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,1.0,1.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2.0,300 E 54TH AV,Residential,103.269,0.2344816790903509,0.1355077275148868,0.0792547013692721,0.1851104619640648,0.1880863031129023,0.1019839714632274,0.2546825811891272,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1900 E 43RD AV,Residential,48.922,0.024273314634397,0.0641925672040541,0.2492581072871902,0.5051790673308284,0.2869416145489505,0.0351748265507271,0.0544662893269455,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,7000-7100 KERR ST,Secondary Arterial,61.265,0.5035671569986996,0.0803876748171456,0.0,0.4623748347765896,0.2998109343915617,0.0049757487419709,0.0597301639501007,0.3950240473547909,0.4514184918418344,0.4935064935064933,0.144,0.4555555555555557,0.6171875,0.6891777317885928,0.1233055671619962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.0,1700 BEACH AV,Arterial,199.033,0.0565403158155296,0.1848882403730831,0.0013414196083116,0.0443923853712757,0.2228298044658221,0.0238598771297954,0.0731031725220964,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1200 HARWOOD ST,Residential,161.222,0.0685010300358004,0.2115520377072283,0.1764715466203441,0.0346204320673391,0.1669807813364479,0.080919596218282,0.0985163797986587,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,3100 CAROLINA ST,Residential,19.999,0.0043465554130687,0.0262386462349196,0.2638166607573861,0.1916833711127464,0.1785378049155973,0.0204305083538019,0.0747394863756408,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,600 HEATLEY AV,Residential,49.95,0.0364057791328691,0.0655415034077697,0.0128361986232022,0.0576592789112914,0.1389006253312107,0.1287090120237955,0.1683070851882811,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,5500 OSLER ST,Residential,50.875,0.3104717045298903,0.0667565957469143,0.1835308739864678,0.4002930611483131,0.1436406258710493,0.0924180054357276,0.1709488012679078,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,600-700 MALKIN AV,Residential,221.322,0.126943332657306,0.0876624825150049,0.2337584653352812,0.1236975552250759,0.1271309215927736,0.0976931392949081,0.1418312517837197,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10.0,0 W PENDER ST,Arterial,12.354,0.0037412366206377,0.0162082295605984,0.0,0.0058086585926213,0.0417612684201295,0.025080283602257,0.0711858096312897,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,3300 W 15TH AV,Residential,92.069,0.0329350569648775,0.1208111463070903,0.219807391074633,0.1654714669948888,0.6063904691075965,0.0500153946698813,0.0868542934586561,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
