NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
2.068,2500 BURRARD ST,Secondary Arterial,51.172,0.0224806516944733,0.0671450053931204,0.0697879563949406,0.0116403510118937,0.2905756240053506,0.0428131352960163,0.0185325763359608,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,1.0,0.0,1.0
1.477,8400 PORTSIDE DRIVE,Residential,26.068,0.4872542969403915,0.1755165454636115,0.1287398181286382,0.7091784483705635,0.5503682364352309,0.0672552978669209,0.2403048947442381,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.864,0 N NANAIMO ST,Arterial,50.257,0.0763925360372769,0.0659430350014827,0.2214560415475436,0.1324226506382732,0.3585451103705585,0.016522017036768,0.054645204564584,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.885,900 E 15TH AV,Residential,13.008,0.08247057029478,0.102637249009949,0.0351127638131695,0.2750870855830688,0.141369505598656,0.1552378303672227,0.2230855707396081,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.705,3300 VANNESS AV,Residential,87.632,0.030335819933654,0.2376148498455546,0.0,0.153525474821665,0.0105111200662238,0.0060690627756882,0.0655836620689555,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.132,200 N GARDEN DRIVE,Residential,50.143,0.0574903774810228,0.0657960691894048,0.1756158000454639,0.1890185345525118,0.381213722807492,0.0577754781786536,0.0776100980629347,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.834,3100 COLUMBIA ST,Residential,9.669,0.1289847695083314,0.01268629884973,0.1042947926695957,0.1046060565970651,0.0907623430788681,0.2037626806613699,0.155205709062093,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.988,100 E 48TH AV,Residential,47.253,0.2025743285821968,0.062003826359893,0.231190449775124,0.230353327088607,0.14141480864279,0.0423871895075885,0.0819460762512114,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.86,1700 KINGSWAY,Arterial,73.846,0.003689059320931,0.0968977091704042,0.2972598265386952,0.434600174112105,0.1231506286882476,0.0175903379967572,0.0517144715626181,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.987,4500-4600 TODD ST,Residential,79.237,0.0817916442402627,0.2315918759398594,0.0,0.29823076586883,0.0282206768247666,0.0589182465923007,0.1333498002958258,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.941,1700 E 22ND AV,Residential,49.358,0.1073119342218175,0.0647646841153576,0.2449304967752396,0.3115951102139074,0.1266614789707745,0.128828127949648,0.180612397159956,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2.631,300 E 8TH AV,Residential,140.725,0.0167166129727053,0.1846546697074592,0.1559770756121536,0.0233255884552098,0.1450025655900592,0.0495070249149039,0.1035694676438674,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10.977,1500 WESTERN ST,Residential,52.929,0.0461557908572326,0.0694518437648442,0.059082202100497,0.0325385285046557,0.0247501109856762,0.0546651699183364,0.0888491621406665,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.867,2300 TRAFALGAR ST,Residential,48.658,0.0280875373587913,0.0638461477898703,0.0,0.0236483573337932,0.4431254868551318,0.0623518695085032,0.0896408801760468,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.286,800-900 BUTE ST,Residential,55.001,0.0332030867842043,0.0721680868987851,0.0,0.0288268340536818,0.0818185184466806,0.0691085076954737,0.0996116018201547,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.86,2600 MCGILL ST,Arterial,190.875,0.2218591206696335,0.250463860844371,0.2235678658239024,0.2529757932200226,0.4256383761815582,0.029520542445418,0.0691300952814184,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.655,600 KINGSWAY,Arterial,68.958,0.0061746243777934,0.067677756461903,0.2958307375170005,0.2039161048972277,0.1748839923321206,0.04128855779861,0.0878560739187942,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.979,1000 HORNBY ST,Arterial,96.936,0.0064261935013794,0.1271962859639776,0.0,0.0013120422026953,0.0722430283158945,0.0573825019768457,0.0351014311770304,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.217,1500 W 59TH AV,Residential,52.978,0.1447361024364625,0.065510010733753,7.758355166637831e-07,0.5872559743249612,0.259797495392721,0.023163793438095,0.018644126727039,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0
0.732,2200 WINDERMERE ST,Residential,50.306,0.3038951907126891,0.0660086447390175,0.5067641219520331,0.6625455803992766,0.0658946340714429,0.1125592322553164,0.1545182978859028,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.669,4600 WALDEN ST,Residential,63.393,0.0313716014486654,0.0831826496361284,0.0311715193885174,0.0595938250445025,0.1764305351740837,0.0564290428024999,0.0760020339837542,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.886,1000 LAKEWOOD DRIVE,Residential,50.325,0.1188657897360419,0.0660322642445301,7.758355166637831e-07,0.1544040085945703,0.1926128096663132,0.194698703178534,0.240486707394632,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.568,2300 ALBERTA ST,Residential,50.296,0.0109184105427961,0.0659955227915106,0.11119352208377,0.0027817775263087,0.041910876976057,0.0650245330948178,0.1037918440728351,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.1428571428571428,0.1071428571428571,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.739,2000 W 5TH AV,Residential,174.689,0.029714972182977,0.2292246766096037,0.1062382606388384,0.0245915630046032,0.3110483951803529,0.0536074843088697,0.093661040373998,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.858,2900 CAMBIE ST,Arterial,79.936,0.0015373668663587,0.1048889752021436,0.0635432563213138,0.0136755963103353,0.0543860332071313,0.0061658444654433,0.0289502238975706,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.25,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0
0.898,3000 KNIGHT ST,Arterial,114.1,0.1448448051441848,0.1959500421214514,0.1449904688606778,0.1557142789644464,0.0959152252544667,0.1083561417288081,0.06623775299846,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.999,500-700 NATIONAL AV,Residential,447.754,0.1587817345908476,0.313905852651027,0.2827121347657326,0.0600143400336175,0.1063798215358464,0.1510868530582748,0.1675595526974188,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.727,5700-5800 KNIGHT ST,Arterial,47.157,0.2604650426068027,0.0618752312743248,0.1768796361021092,0.2845368606193619,0.315506404616136,0.0120551698173006,0.0170780751328101,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,1.0,1.0,0.0,0.0,1.0,0.0
1.63,700 NEON ST,Residential,54.607,0.0203472834106313,0.0635863332292325,0.072712856292763,0.0190203300097687,0.0704295501719684,0.0206384294565176,0.0573991953884778,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.759,1700 W 8TH AV,Residential,172.527,0.0051397746002768,0.2263877115585986,0.079102637608006,0.000948225863798,0.2664758965424961,0.0558823857856413,0.0920203804013206,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.2142857142857142,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.888,2400 BIRCH ST,Residential,101.345,0.0163082013708343,0.1329804404250461,0.1238947253270728,0.0012683369931524,0.185020345000314,0.0752371284340882,0.0367037004307004,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.159,2000 E 12TH AV,Secondary Arterial,140.774,0.1126622814959107,0.1847202794449941,0.0575072560016696,0.1271588306375881,0.0679182152553796,0.1646607509301943,0.0509843235482875,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.744,600 GILFORD ST,Residential,65.026,0.0502486030925609,0.0853241514692644,0.1192335055429568,0.0410746284171272,0.1907369381083103,0.0130267090875347,0.0683238901822617,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.188,2300 GLEN DRIVE,Residential,50.286,0.0468151504243598,0.0659824008440036,0.0002358539970657,0.0511820487348523,0.0394337227993537,0.0666325980938261,0.0946751348383461,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.19,2200 YEW ST,Residential,93.268,0.0312563765784797,0.1223831556184242,0.0479862025411716,0.0479844811069466,0.3509394888324604,0.122513388576889,0.1608875354751974,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.06,400 E 12TH AV,Secondary Arterial,140.862,0.0524338380969448,0.1848357525830553,0.1559382838363204,0.1165148402810835,0.1729199561672702,0.071356820795939,0.0510161950885956,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.391,200 CARRALL ST,Arterial,34.018,0.0117448617006507,0.0446356166396791,0.0095094159277479,0.0140718962509198,0.0750272666001408,0.0489630267356759,0.0522620825733661,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.586,1700 MAIN ST,Arterial,50.291,0.0347944944252592,0.0659876496230064,0.0555738738941434,0.0141144202385831,0.0483958585421941,0.0248755531046981,0.0184876664382539,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2.181,1900 MAIN ST,Arterial,100.582,0.0019585122139915,0.1319805480250157,1.5516710333275662e-06,0.0137269794620951,0.0804620042419383,0.0531198534874112,0.1092846143036575,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.753,2500 CAROLINA ST,Residential,50.282,0.0269045413196073,0.0659771520650008,0.0580464616857509,0.1252889564022816,0.1327933951959512,0.060116318828665,0.1036853641540786,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.532,700 W GEORGIA ST,Arterial,100.739,0.0151373179190823,0.1321852504061242,0.1255216524055168,0.0182150319933946,0.0164268295478389,0.0033075940125103,0.0364842214144879,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.655,800 E 16TH AV,Residential,38.702,0.045651410293401,0.0507819368519398,0.1243346240650212,0.3017865390317051,0.1561339575749199,0.1200704485618613,0.2152429987642535,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.766,2400 WALL ST,Residential,133.567,0.1873460109677926,0.1752619796819764,0.0052430964216138,0.3099898296796172,0.4398399310525646,0.1431496909633022,0.18528157781509,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.501,3600 W 29TH AV,Residential,47.414,0.0084191800026771,0.0622137775200044,0.0,0.5653508051798942,0.6936123928511797,0.0150665693177582,0.0171715166941679,0.2488901220865704,0.010730560047038,0.5259740259740258,0.09,0.3111111111111115,0.6718750000000002,1.0,0.0251109264920265,0.0,0.0,1.0,0.0,0.2142857142857142,0.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0
3.632,1700 PARKER ST,Residential,93.224,0.0294140209721686,0.1223254190493936,0.1657363105762673,0.0142416968961032,0.1826865600381305,0.0536000395635039,0.0988503066187048,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.828,400 HAWKS AV,Residential,50.458,0.0301208991515287,0.0662080983411233,0.1867234371375393,0.0281056980962247,0.1700204257048387,0.0410870179062079,0.0587291078431514,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6.893,900 W GEORGIA ST,Arterial,49.658,0.000208088040497,0.0651583425405665,0.0712147179100853,0.0215484401374469,0.0282643522146203,0.0128671788296966,0.017984240972024,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
0.834,2100 E 20TH AV,Residential,89.719,0.1423443322874062,0.117724864253453,0.0749596759490213,0.3324306829470541,0.068403663144468,0.1510219774200873,0.2206597119102497,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.062,5300 WEST BOULEVARD,Arterial,108.468,0.0045161316371155,0.1423285158290053,0.1194670320334726,0.0012993440674902,0.3935136349277246,0.0125949138563196,0.0397046956919818,0.1354975952645209,0.0754079082757606,0.0422077922077921,0.054,0.7000000000000005,0.8359375000000004,0.2207975453603087,0.1182616924932576,1.0,0.0,0.0,0.0,0.1428571428571428,0.6785714285714286,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13.519,600 DENMAN ST,Arterial,65.063,0.0015193532747933,0.0853713904802895,0.0369018405145961,0.0126508863298373,0.1691273860564012,0.0262273061561131,0.023563209232316,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.968,3600 W 3RD AV,Residential,112.507,0.0302544481924447,0.1476297826218176,0.0148929385778779,0.1978525976840963,0.6198801965067012,0.0635435605345539,0.0830514392173508,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.812,6900 TISDALL ST,Residential,51.086,0.1782979081561505,0.0700160875076435,0.1352622673172306,0.6303776602593254,0.0773866871172384,0.1448056150396618,0.2858848191507394,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.754,2300 BLENHEIM ST,Residential,46.737,0.0230257181289096,0.0613241094790324,0.0696164967457579,0.0363639155615351,0.5657384470794661,0.0842628186550429,0.1204823902496265,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.488,3000 STEPHENS ST,Residential,50.361,0.0408899211159979,0.0660795032555551,0.0894499558937508,0.1582034087700999,0.4968193600795814,0.0749526328076102,0.1155734486889931,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.098,2700 ARBUTUS ST,Arterial,53.318,0.0063643882475601,0.0699609753281143,0.0313057389329003,0.0023420676816512,0.3643650595253516,0.009617015710008,0.0193098073075647,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,0.0,0.1428571428571428,0.3214285714285714,0.0,0.25,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0
0.862,2900 HIGHBURY ST,Residential,50.23,0.0769217629343022,0.0659089179379646,0.2285518331829505,0.1093888239873089,0.6854240710807474,0.0984652657428446,0.2541335214720016,0.0942471328153903,0.0,0.2824675324675323,0.042,0.4222222222222227,0.65625,0.4525052876805268,0.0306454390304248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.078,2400 CAMBIE ST,Arterial,32.051,0.0119827653409802,0.0592980807839576,0.105627678087224,0.0158691253406348,0.0085440998685262,0.0155829155856276,0.0163674846545776,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0
0.967,2000 W 18TH AV,Residential,71.42,0.0753909182304068,0.0937143247052154,0.1162674863627512,0.1930928641205035,0.366628719715627,0.067276568567966,0.1191046704844908,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.863,1900 E 11TH AV,Residential,93.652,0.071885411195944,0.1228922871816943,0.0961267963501593,0.0895643771830456,0.0476026483562794,0.1055792517073725,0.0999230736913473,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.628,2400 COLLINGWOOD ST,Residential,48.388,0.0219545305890972,0.0634918552071824,0.0220740721201179,0.0843486919739517,0.6072066020912916,0.03623304392772,0.0523895687345984,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3.143,4300 W 10TH AV,Arterial,221.239,0.0038750962407187,0.290307342254508,0.0879836267672563,0.001748503687184,0.8302239937129141,0.0387557490716668,0.0801272253940843,0.0942471328153903,0.0,0.2824675324675323,0.042,0.4222222222222227,0.65625,0.4525052876805268,0.0306454390304248,1.0,0.0,0.0,0.0,0.3571428571428571,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.239,900 GRANVILLE ST,Arterial,164.744,0.0017380010068976,0.21617358761918,0.0670166719294175,0.0228412874845998,0.0400853270628856,0.008056278020825,0.0596656965162957,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.054,1400 E 31ST AV,Residential,43.442,0.1817018558036841,0.0570017399702394,0.0617588346329871,0.4299381866590439,0.1994927686711274,0.0863835075492376,0.1556193147329092,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.974,900 E 11TH AV,Residential,140.842,0.0766465897941823,0.1848095086880414,0.0563722086407904,0.1599563420393323,0.0933726936308395,0.1043290662534478,0.0888614761448764,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
