id,left,top,right,bottom,bikeway,lane,RackDist,InterDist,Arterial,Collector,Residentia,Secondary,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Commercial,Comprehens,Historical,Industrial,Limited_Ag,Multiple_D,One-Family,Other,Two-Family,NUM_Racks,NUM_Thefts
47508,1205231.6241452857,476077.0313271349,1205266.2651614372,476047.0313271349,0.0,0.0,0.0060379806957331,0.0334879074397497,0.0,0.0,1.0,0.0,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
180685,1214350.8716471358,471652.0313271348,1214385.512663287,471622.0313271348,0.0,0.0,0.1392700391756884,0.040119597139021,0.0,0.0,1.0,0.0,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
193881,1215260.1983211094,473707.0313271349,1215294.8393372607,473677.0313271349,0.0,0.0,0.1033064771171734,0.0279738983495169,0.0,0.0,1.0,0.0,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
84791,1207777.7388324118,471847.0313271349,1207812.379848563,471817.0313271349,0.0,0.0,0.071524222525379,0.1192995632012073,0.0,0.0,1.0,0.0,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
172111,1213779.294880638,478732.0313271348,1213813.9358967894,478702.0313271348,0.0,0.0,0.0398860905883821,0.0546547589104473,1.0,0.0,0.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5796,1202373.740312797,476737.0313271349,1202408.3813289483,476707.0313271349,0.0,0.0,0.301354636256592,0.0282449048997275,0.0,0.0,1.0,0.0,0.0942471328153903,0.0,0.2824675324675323,0.042,0.4222222222222227,0.65625,0.4525052876805268,0.0306454390304248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
98056,1208687.0655063854,471862.0313271348,1208721.7065225367,471832.0313271348,0.0,0.0,0.3069039419588311,0.0892072084199786,0.0,0.0,1.0,0.0,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
105398,1209206.680748656,479002.0313271348,1209241.3217648077,478972.0313271348,1.0,0.0,0.0492925736571794,0.022286303364378,1.0,0.0,0.0,0.0,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
199970,1215675.8905149258,472957.0313271349,1215710.531531077,472927.0313271349,0.0,0.0,0.1181566537403621,0.1447263542356729,0.0,0.0,1.0,0.0,0.3950240473547909,0.4514184918418344,0.4935064935064933,0.144,0.4555555555555557,0.6171875,0.6891777317885928,0.1233055671619962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
131236,1210973.3725723764,477022.0313271348,1211008.013588528,476992.0313271348,1.0,0.0,0.0447775084635591,0.076666513155331,1.0,0.0,0.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
204153,1215961.6788981748,472552.0313271348,1215996.3199143263,472522.0313271348,0.0,0.0,0.1837528839118272,0.0400877140154668,0.0,0.0,1.0,0.0,0.3950240473547909,0.4514184918418344,0.4935064935064933,0.144,0.4555555555555557,0.6171875,0.6891777317885928,0.1233055671619962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
171400,1213727.3333564107,477322.0313271348,1213761.9743725625,477292.0313271348,0.0,0.0,0.0267855163150346,0.1173865757879559,0.0,0.0,1.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
134296,1211181.2186692846,476182.0313271348,1211215.859685436,476152.0313271348,0.0,1.0,0.0114300351612598,0.0053103113564143,1.0,0.0,1.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
103219,1209050.796175975,476152.0313271348,1209085.4371921264,476122.0313271348,0.0,0.0,0.0041821827055148,0.0616212214070376,1.0,0.0,0.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,4
134757,1211207.199431398,473707.0313271349,1211241.8404475497,473677.0313271349,1.0,0.0,0.0091943835343076,0.039837962880959,1.0,0.0,0.0,0.0,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
165367,1213311.6411625943,476392.0313271348,1213346.2821787458,476362.0313271348,1.0,0.0,0.0282515412955167,0.1534056489809799,0.0,0.0,0.0,1.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
106940,1209310.6037971105,478222.0313271348,1209345.2448132616,478192.0313271348,1.0,0.0,0.0129552846334908,0.0246615960691651,1.0,0.0,1.0,0.0,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
98466,1208713.0462684988,470917.0313271349,1208747.6872846505,470887.0313271349,0.0,1.0,0.1257096727890592,0.0755328909845154,0.0,0.0,0.0,1.0,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
178925,1214246.9485986817,478972.0313271348,1214281.5896148332,478942.0313271348,0.0,0.0,0.068651980548693,0.0277737431849823,1.0,0.0,1.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
113864,1209778.2575151536,475162.0313271348,1209812.8985313051,475132.0313271348,1.0,0.0,0.0656936734238991,0.0192255235031759,0.0,0.0,1.0,0.0,0.0,0.8234602381302366,0.7759740259740259,0.81,0.4222222222222227,0.3671875000000003,0.0,0.0935225761501348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
132374,1211051.314858717,476977.0313271349,1211085.9558748684,476947.0313271349,1.0,0.0,0.028465391307595,0.1167807964404264,0.0,0.0,1.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
48707,1205309.5664316262,474232.0313271348,1205344.2074477775,474202.0313271348,0.0,1.0,0.0723221485595319,0.0801435449073795,0.0,0.0,1.0,0.0,0.2488901220865704,0.010730560047038,0.5259740259740258,0.09,0.3111111111111115,0.6718750000000002,1.0,0.0251109264920265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
160238,1212947.9104930048,471082.0313271348,1212982.551509156,471052.0313271348,1.0,0.0,0.3095670018636751,0.0414161774968913,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
171732,1213753.3141185243,478717.0313271349,1213787.955134676,478687.0313271349,0.0,0.0,0.0319928953949602,0.015860082683567,1.0,0.0,1.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
139720,1211544.949338874,472642.0313271348,1211579.5903550256,472612.0313271348,1.0,0.0,0.10467068265125,0.0307866983608531,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
132203,1211025.3340966036,470752.0313271348,1211059.975112755,470722.0313271348,0.0,0.0,0.2842285470219124,0.1303045546813282,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
128990,1210817.4879996951,476182.0313271348,1210852.1290158466,476152.0313271348,0.0,0.0,0.0126259031005626,0.0422061704471785,1.0,0.0,0.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
131291,1210973.3725723764,475372.0313271348,1211008.013588528,475342.0313271348,0.0,0.0,0.0371848119228529,0.0340157502630357,0.0,0.0,1.0,0.0,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
113073,1209726.295990927,476152.0313271348,1209760.9370070784,476122.0313271348,0.0,0.0,0.0068359067298861,0.0483631558624207,1.0,0.0,0.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
94628,1208453.2386473638,472357.0313271349,1208487.8796635151,472327.0313271349,0.0,0.0,0.249169981876722,0.0366815336490943,1.0,0.0,0.0,0.0,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
39638,1204686.0281409011,473422.0313271348,1204720.6691570529,473392.0313271348,0.0,0.0,0.1918275452819377,0.0173426479288368,0.0,0.0,1.0,0.0,0.2488901220865704,0.010730560047038,0.5259740259740258,0.09,0.3111111111111115,0.6718750000000002,1.0,0.0251109264920265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
120845,1210245.9112331974,470392.0313271348,1210280.5522493487,470362.0313271348,0.0,0.0,0.0462199019965947,0.1072512850670076,0.0,0.0,1.0,0.0,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
106950,1209310.6037971105,477922.0313271348,1209345.2448132616,477892.0313271348,0.0,0.0,0.0165612684660798,0.1176292417838962,1.0,0.0,0.0,0.0,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
102095,1208972.8538896344,475747.0313271349,1209007.494905786,475717.0313271349,0.0,0.0,0.1056007697433449,0.0963100598339952,0.0,0.0,1.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
163946,1213207.7181141402,473542.0313271348,1213242.3591302915,473512.0313271348,1.0,0.0,0.1809947147246673,0.0242506580322444,0.0,0.0,1.0,0.0,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
99811,1208816.9693169529,476047.0313271349,1208851.6103331046,476017.0313271349,1.0,0.0,0.0306429854278575,0.1323805002816342,0.0,0.0,1.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
125972,1210609.641902787,475762.0313271348,1210644.2829189384,475732.0313271348,0.0,0.0,0.1212538320871877,0.1662173507958382,0.0,0.0,1.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
175170,1213987.1409775463,477922.0313271348,1214021.781993698,477892.0313271348,1.0,0.0,0.1308875854962428,0.1219246070405022,0.0,0.0,1.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
161930,1213077.8143035723,477157.0313271349,1213112.455319724,477127.0313271349,1.0,1.0,0.0867525023077129,0.0900822230330769,0.0,0.0,1.0,0.0,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
106283,1209258.642272883,475192.0313271348,1209293.2832890349,475162.0313271348,0.0,0.0,0.0629985214299301,0.0604787428130125,1.0,0.0,0.0,0.0,0.0,0.8234602381302366,0.7759740259740259,0.81,0.4222222222222227,0.3671875000000003,0.0,0.0935225761501348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
166981,1213415.564211049,473452.0313271348,1213450.2052272,473422.0313271348,0.0,0.0,0.1215963422020307,0.0313233976073487,0.0,0.0,1.0,0.0,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
142566,1211752.7954357823,478222.0313271348,1211787.436451934,478192.0313271348,0.0,0.0,0.0054276475098289,0.0405482480223607,1.0,0.0,0.0,0.0,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
155593,1212636.1413476423,473992.0313271348,1212670.782363794,473962.0313271348,0.0,0.0,0.1885465667883054,0.0419351638969679,0.0,0.0,1.0,0.0,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
110366,1209544.430656132,477757.0313271349,1209579.0716722836,477727.0313271349,1.0,0.0,0.0249055033848401,0.1140565606611851,1.0,0.0,0.0,0.0,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
177571,1214143.0255502271,474112.0313271348,1214177.666566379,474082.0313271348,0.0,0.0,0.060318831987994,0.1492130182336041,1.0,0.0,0.0,0.0,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
189555,1214974.4099378604,478432.0313271348,1215009.050954012,478402.0313271348,1.0,1.0,0.023459900642892,0.0708195025524211,0.0,0.0,1.0,0.0,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
79306,1207414.0081628223,477217.0313271349,1207448.649178974,477187.0313271349,0.0,0.0,0.0488619561703751,0.1647560409662712,0.0,0.0,1.0,0.0,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
98309,1208713.0462684988,475627.0313271349,1208747.6872846505,475597.0313271349,0.0,0.0,0.0763969686396105,0.0627318168775085,0.0,0.0,1.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
136126,1211311.1224798523,478117.0313271349,1211345.7634960038,478087.0313271349,0.0,0.0,0.0342247543204704,0.0149124454001509,0.0,0.0,1.0,0.0,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
137459,1211389.064766193,472252.0313271348,1211423.7057823443,472222.0313271348,0.0,0.0,0.1696110672195064,0.0181113854634212,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
137345,1211389.064766193,475672.0313271348,1211423.7057823443,475642.0313271348,1.0,0.0,0.0504767717458913,0.0933821263209355,0.0,0.0,1.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
118066,1210064.0458984028,474157.0313271349,1210098.6869145543,474127.0313271349,1.0,1.0,0.1392096476988805,0.1453746444146081,0.0,0.0,1.0,0.0,0.0,0.8234602381302366,0.7759740259740259,0.81,0.4222222222222227,0.3671875000000003,0.0,0.0935225761501348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
101926,1208946.8731275208,469462.0313271348,1208981.5141436723,469432.0313271348,0.0,0.0,0.1809124422780015,0.0527116596582837,0.0,0.0,1.0,0.0,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140449,1211596.9108631012,473512.0313271348,1211631.5518792528,473482.0313271348,0.0,0.0,0.1242664040172293,0.1248330564225009,0.0,0.0,1.0,0.0,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
193497,1215234.2175589958,473872.0313271348,1215268.858575147,473842.0313271348,1.0,0.0,0.1301532601478103,0.0460038047194108,0.0,0.0,0.0,1.0,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
146826,1212038.5838190312,475477.0313271349,1212073.2248351828,475447.0313271349,0.0,0.0,0.0216910430395759,0.0531792788037452,1.0,0.0,0.0,0.0,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
144726,1211882.6992463502,470257.0313271349,1211917.3402625015,470227.0313271349,0.0,0.0,0.492024824106177,0.0234057552580584,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
183610,1214558.717744044,474862.0313271348,1214593.3587601956,474832.0313271348,0.0,0.0,0.0438302083418426,0.0178616343289133,0.0,0.0,1.0,0.0,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
154372,1212558.199061302,476497.0313271349,1212592.8400774535,476467.0313271349,1.0,0.0,0.046669774736874,0.017744729542548,1.0,0.0,1.0,0.0,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
114575,1209830.219039381,476572.0313271348,1209864.8600555323,476542.0313271348,1.0,0.0,0.06566683276754,0.0863465837233111,0.0,0.0,1.0,0.0,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
84227,1207751.7580702982,477412.0313271348,1207786.3990864495,477382.0313271348,1.0,0.0,0.029010665076455,0.0452368384694683,0.0,0.0,1.0,0.0,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
125194,1210557.6803785595,476362.0313271348,1210592.3213947115,476332.0313271348,0.0,0.0,0.0167628651350376,0.0976261243229264,0.0,1.0,0.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
69473,1206738.5083478703,476587.0313271349,1206773.149364022,476557.0313271349,0.0,0.0,0.0312040134950152,0.137683726499481,1.0,0.0,0.0,0.0,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
55576,1205777.2201496696,472822.0313271348,1205811.861165821,472792.0313271348,0.0,0.0,0.1252522146458959,0.0609995004977309,1.0,0.0,0.0,0.0,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
140534,1211596.9108631012,470962.0313271348,1211631.5518792528,470932.0313271348,0.0,0.0,0.3333151478161625,0.0494028999472157,0.0,0.0,1.0,0.0,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
78314,1207336.0658764818,472882.0313271348,1207370.706892633,472852.0313271348,0.0,0.0,0.0028661153051257,0.031564292318647,1.0,0.0,1.0,0.0,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,7
192379,1215156.2752726553,473287.0313271349,1215190.9162888068,473257.0313271349,0.0,0.0,0.063876094194366,0.2079683010900485,0.0,0.0,1.0,0.0,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
80094,1207465.9696870495,476317.0313271349,1207500.610703201,476287.0313271349,1.0,0.0,0.0814240485279066,0.0839057534867738,0.0,0.0,1.0,0.0,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
190874,1215052.3522242012,472957.0313271349,1215086.9932403527,472927.0313271349,1.0,1.0,0.1496462868285897,0.0669527881791548,0.0,0.0,1.0,0.0,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
129673,1210869.4495239223,478432.0313271348,1210904.0905400738,478402.0313271348,0.0,0.0,0.000592536663753,0.1319252801286661,1.0,0.0,0.0,0.0,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,22
94798,1208479.2194094772,478642.0313271348,1208513.8604256287,478612.0313271348,1.0,0.0,0.0210025218547126,0.0790205504444153,0.0,0.0,1.0,0.0,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
186282,1214740.583078839,474277.0313271349,1214775.22409499,474247.0313271349,0.0,0.0,0.1386013567368297,0.0326323769577123,0.0,0.0,1.0,0.0,0.8057713651498335,0.6958694693517565,0.4512987012987012,0.12,0.3222222222222228,0.3515625,0.8581286315145517,0.2353033277434874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
152505,1212428.2952507343,475672.0313271348,1212462.9362668858,475642.0313271348,1.0,0.0,0.1095845649888144,0.0023327818733814,0.0,0.0,1.0,0.0,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
144095,1211856.7184842366,477832.0313271348,1211891.3595003884,477802.0313271348,1.0,0.0,0.0340882170685568,0.0444433029498974,0.0,0.0,1.0,0.0,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
199856,1215675.8905149258,476377.0313271349,1215710.531531077,476347.0313271349,0.0,0.0,0.2215246893194026,0.0719176990303987,0.0,0.0,1.0,0.0,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
